task,task_normalized,dwa_title,iwa_title,gwa_title,title,title_normalized,soc_code_2010,broad_occ,minor_occ_category,major_occ_category,date,pct_normalized,auto_aug_mean,physical,freq_mean,importance,relevance,eloundu_human,eloundu_gpt4,a_med_nat_2025,a_med_al_2025,a_med_ak_2025,a_med_az_2025,a_med_ar_2025,a_med_ca_2025,a_med_co_2025,a_med_ct_2025,a_med_de_2025,a_med_dc_2025,a_med_fl_2025,a_med_ga_2025,a_med_hi_2025,a_med_id_2025,a_med_il_2025,a_med_in_2025,a_med_ia_2025,a_med_ks_2025,a_med_ky_2025,a_med_la_2025,a_med_me_2025,a_med_md_2025,a_med_ma_2025,a_med_mi_2025,a_med_mn_2025,a_med_ms_2025,a_med_mo_2025,a_med_mt_2025,a_med_ne_2025,a_med_nv_2025,a_med_nh_2025,a_med_nj_2025,a_med_nm_2025,a_med_ny_2025,a_med_nc_2025,a_med_nd_2025,a_med_oh_2025,a_med_ok_2025,a_med_or_2025,a_med_pa_2025,a_med_ri_2025,a_med_sc_2025,a_med_sd_2025,a_med_tn_2025,a_med_tx_2025,a_med_ut_2025,a_med_vt_2025,a_med_va_2025,a_med_wa_2025,a_med_wv_2025,a_med_wi_2025,a_med_wy_2025,a_med_gu_2025,a_med_pr_2025,a_med_vi_2025,emp_tot_nat_2025,emp_tot_al_2025,emp_tot_ak_2025,emp_tot_az_2025,emp_tot_ar_2025,emp_tot_ca_2025,emp_tot_co_2025,emp_tot_ct_2025,emp_tot_de_2025,emp_tot_dc_2025,emp_tot_fl_2025,emp_tot_ga_2025,emp_tot_hi_2025,emp_tot_id_2025,emp_tot_il_2025,emp_tot_in_2025,emp_tot_ia_2025,emp_tot_ks_2025,emp_tot_ky_2025,emp_tot_la_2025,emp_tot_me_2025,emp_tot_md_2025,emp_tot_ma_2025,emp_tot_mi_2025,emp_tot_mn_2025,emp_tot_ms_2025,emp_tot_mo_2025,emp_tot_mt_2025,emp_tot_ne_2025,emp_tot_nv_2025,emp_tot_nh_2025,emp_tot_nj_2025,emp_tot_nm_2025,emp_tot_ny_2025,emp_tot_nc_2025,emp_tot_nd_2025,emp_tot_oh_2025,emp_tot_ok_2025,emp_tot_or_2025,emp_tot_pa_2025,emp_tot_ri_2025,emp_tot_sc_2025,emp_tot_sd_2025,emp_tot_tn_2025,emp_tot_tx_2025,emp_tot_ut_2025,emp_tot_vt_2025,emp_tot_va_2025,emp_tot_wa_2025,emp_tot_wv_2025,emp_tot_wi_2025,emp_tot_wy_2025,emp_tot_gu_2025,emp_tot_pr_2025,emp_tot_vi_2025
Select and obtain materials and supplies such as textbooks.,select and obtain materials and supplies such as textbooks,Order instructional or library materials or equipment.,Purchase goods or services.,Monitoring and Controlling Resources,"Law Teachers, Postsecondary",law teachers postsecondary,25-1112.00,"Law, Criminal Justice, and Social Work Teachers, Postsecondary",Postsecondary Teachers,Educational Instruction and Library Occupations,2026-02-12,0.0002645865975935,5.0,True,0.141256923076923,3.94,98.52,E2,E2,128500.0,135340.0,128500.0,131950.0,95630.0,119540.0,128500.0,128500.0,128500.0,134090.0,102720.0,128500.0,128500.0,106810.0,107700.0,139400.0,160700.0,138670.0,140820.0,128500.0,136400.0,139980.0,132010.0,141680.0,171790.0,74440.0,128500.0,128500.0,127690.0,128500.0,157800.0,135760.0,128500.0,132180.0,97090.0,128500.0,75930.0,128500.0,167010.0,121310.0,128490.0,162400.0,128500.0,128500.0,138160.0,68270.0,128500.0,136270.0,125210.0,128500.0,140940.0,128500.0,128500.0,128500.0,128500.0,20060.0,40.0,42.0,60.0,30.0,7800.0,368.0,217.0,62.0,670.0,720.0,150.0,80.0,40.0,470.0,180.0,90.0,50.0,120.0,248.0,50.0,180.0,840.0,330.0,80.0,40.0,376.0,66.0,100.0,199.0,90.0,470.0,112.0,2190.0,450.0,55.0,250.0,219.0,250.0,710.0,64.0,110.0,59.0,160.0,880.0,120.0,39.0,400.0,150.0,90.0,150.0,36.0,9.0,120.0,4.0
"Participate in student recruitment, registration, and placement activities.",participate in student recruitment registration and placement activities,Promote educational institutions or programs.,"Promote products, services, or programs.",Selling or Influencing Others,"Law Teachers, Postsecondary",law teachers postsecondary,25-1112.00,"Law, Criminal Justice, and Social Work Teachers, Postsecondary",Postsecondary Teachers,Educational Instruction and Library Occupations,2026-02-12,0.0001726508988401,5.0,False,0.4142934615384615,3.48,66.58,E0,E2,128500.0,135340.0,128500.0,131950.0,95630.0,119540.0,128500.0,128500.0,128500.0,134090.0,102720.0,128500.0,128500.0,106810.0,107700.0,139400.0,160700.0,138670.0,140820.0,128500.0,136400.0,139980.0,132010.0,141680.0,171790.0,74440.0,128500.0,128500.0,127690.0,128500.0,157800.0,135760.0,128500.0,132180.0,97090.0,128500.0,75930.0,128500.0,167010.0,121310.0,128490.0,162400.0,128500.0,128500.0,138160.0,68270.0,128500.0,136270.0,125210.0,128500.0,140940.0,128500.0,128500.0,128500.0,128500.0,20060.0,40.0,42.0,60.0,30.0,7800.0,368.0,217.0,62.0,670.0,720.0,150.0,80.0,40.0,470.0,180.0,90.0,50.0,120.0,248.0,50.0,180.0,840.0,330.0,80.0,40.0,376.0,66.0,100.0,199.0,90.0,470.0,112.0,2190.0,450.0,55.0,250.0,219.0,250.0,710.0,64.0,110.0,59.0,160.0,880.0,120.0,39.0,400.0,150.0,90.0,150.0,36.0,9.0,120.0,4.0
"Participate in student recruitment, registration, and placement activities.",participate in student recruitment registration and placement activities,Perform student enrollment or registration activities.,Perform administrative or clerical activities.,Performing Administrative Activities,"Law Teachers, Postsecondary",law teachers postsecondary,25-1112.00,"Law, Criminal Justice, and Social Work Teachers, Postsecondary",Postsecondary Teachers,Educational Instruction and Library Occupations,2026-02-12,0.0001726508988401,5.0,False,0.4142934615384615,3.48,66.58,E0,E2,128500.0,135340.0,128500.0,131950.0,95630.0,119540.0,128500.0,128500.0,128500.0,134090.0,102720.0,128500.0,128500.0,106810.0,107700.0,139400.0,160700.0,138670.0,140820.0,128500.0,136400.0,139980.0,132010.0,141680.0,171790.0,74440.0,128500.0,128500.0,127690.0,128500.0,157800.0,135760.0,128500.0,132180.0,97090.0,128500.0,75930.0,128500.0,167010.0,121310.0,128490.0,162400.0,128500.0,128500.0,138160.0,68270.0,128500.0,136270.0,125210.0,128500.0,140940.0,128500.0,128500.0,128500.0,128500.0,20060.0,40.0,42.0,60.0,30.0,7800.0,368.0,217.0,62.0,670.0,720.0,150.0,80.0,40.0,470.0,180.0,90.0,50.0,120.0,248.0,50.0,180.0,840.0,330.0,80.0,40.0,376.0,66.0,100.0,199.0,90.0,470.0,112.0,2190.0,450.0,55.0,250.0,219.0,250.0,710.0,64.0,110.0,59.0,160.0,880.0,120.0,39.0,400.0,150.0,90.0,150.0,36.0,9.0,120.0,4.0
"Initiate, facilitate, and moderate classroom discussions.",initiate facilitate and moderate classroom discussions,Guide class discussions.,Teach academic or vocational subjects.,Training and Teaching Others,"Law Teachers, Postsecondary",law teachers postsecondary,25-1112.00,"Law, Criminal Justice, and Social Work Teachers, Postsecondary",Postsecondary Teachers,Educational Instruction and Library Occupations,2026-02-12,0.0001611013532916,1.0,False,1.5513973076923078,4.71,100.0,E0,E0,128500.0,135340.0,128500.0,131950.0,95630.0,119540.0,128500.0,128500.0,128500.0,134090.0,102720.0,128500.0,128500.0,106810.0,107700.0,139400.0,160700.0,138670.0,140820.0,128500.0,136400.0,139980.0,132010.0,141680.0,171790.0,74440.0,128500.0,128500.0,127690.0,128500.0,157800.0,135760.0,128500.0,132180.0,97090.0,128500.0,75930.0,128500.0,167010.0,121310.0,128490.0,162400.0,128500.0,128500.0,138160.0,68270.0,128500.0,136270.0,125210.0,128500.0,140940.0,128500.0,128500.0,128500.0,128500.0,20060.0,40.0,42.0,60.0,30.0,7800.0,368.0,217.0,62.0,670.0,720.0,150.0,80.0,40.0,470.0,180.0,90.0,50.0,120.0,248.0,50.0,180.0,840.0,330.0,80.0,40.0,376.0,66.0,100.0,199.0,90.0,470.0,112.0,2190.0,450.0,55.0,250.0,219.0,250.0,710.0,64.0,110.0,59.0,160.0,880.0,120.0,39.0,400.0,150.0,90.0,150.0,36.0,9.0,120.0,4.0
Provide professional consulting services to government or industry.,provide professional consulting services to government or industry,"Advise educators on curricula, instructional methods, or policies.",Advise others on educational or vocational matters.,Provide Consultation and Advice to Others,"Law Teachers, Postsecondary",law teachers postsecondary,25-1112.00,"Law, Criminal Justice, and Social Work Teachers, Postsecondary",Postsecondary Teachers,Educational Instruction and Library Occupations,2026-02-12,0.0005571421801335,3.9241379310344833,False,0.0832476923076923,2.66,43.44,E1,E2,128500.0,135340.0,128500.0,131950.0,95630.0,119540.0,128500.0,128500.0,128500.0,134090.0,102720.0,128500.0,128500.0,106810.0,107700.0,139400.0,160700.0,138670.0,140820.0,128500.0,136400.0,139980.0,132010.0,141680.0,171790.0,74440.0,128500.0,128500.0,127690.0,128500.0,157800.0,135760.0,128500.0,132180.0,97090.0,128500.0,75930.0,128500.0,167010.0,121310.0,128490.0,162400.0,128500.0,128500.0,138160.0,68270.0,128500.0,136270.0,125210.0,128500.0,140940.0,128500.0,128500.0,128500.0,128500.0,20060.0,40.0,42.0,60.0,30.0,7800.0,368.0,217.0,62.0,670.0,720.0,150.0,80.0,40.0,470.0,180.0,90.0,50.0,120.0,248.0,50.0,180.0,840.0,330.0,80.0,40.0,376.0,66.0,100.0,199.0,90.0,470.0,112.0,2190.0,450.0,55.0,250.0,219.0,250.0,710.0,64.0,110.0,59.0,160.0,880.0,120.0,39.0,400.0,150.0,90.0,150.0,36.0,9.0,120.0,4.0
"Keep abreast of developments in the field by reading current literature, talking with colleagues, and participating in professional conferences.",keep abreast of developments in the field by reading current literature talking with colleagues and participating in professional conferences,Stay informed about current developments in field of specialization.,Maintain current knowledge in area of expertise.,Updating and Using Relevant Knowledge,"Law Teachers, Postsecondary",law teachers postsecondary,25-1112.00,"Law, Criminal Justice, and Social Work Teachers, Postsecondary",Postsecondary Teachers,Educational Instruction and Library Occupations,2026-02-12,8.402268857021037e-05,4.625625556692412,False,1.3901007692307692,4.33,100.0,E1,E2,128500.0,135340.0,128500.0,131950.0,95630.0,119540.0,128500.0,128500.0,128500.0,134090.0,102720.0,128500.0,128500.0,106810.0,107700.0,139400.0,160700.0,138670.0,140820.0,128500.0,136400.0,139980.0,132010.0,141680.0,171790.0,74440.0,128500.0,128500.0,127690.0,128500.0,157800.0,135760.0,128500.0,132180.0,97090.0,128500.0,75930.0,128500.0,167010.0,121310.0,128490.0,162400.0,128500.0,128500.0,138160.0,68270.0,128500.0,136270.0,125210.0,128500.0,140940.0,128500.0,128500.0,128500.0,128500.0,20060.0,40.0,42.0,60.0,30.0,7800.0,368.0,217.0,62.0,670.0,720.0,150.0,80.0,40.0,470.0,180.0,90.0,50.0,120.0,248.0,50.0,180.0,840.0,330.0,80.0,40.0,376.0,66.0,100.0,199.0,90.0,470.0,112.0,2190.0,450.0,55.0,250.0,219.0,250.0,710.0,64.0,110.0,59.0,160.0,880.0,120.0,39.0,400.0,150.0,90.0,150.0,36.0,9.0,120.0,4.0
"Keep abreast of developments in the field by reading current literature, talking with colleagues, and participating in professional conferences.",keep abreast of developments in the field by reading current literature talking with colleagues and participating in professional conferences,Attend training sessions or professional meetings to develop or maintain professional knowledge.,Maintain current knowledge in area of expertise.,Updating and Using Relevant Knowledge,"Law Teachers, Postsecondary",law teachers postsecondary,25-1112.00,"Law, Criminal Justice, and Social Work Teachers, Postsecondary",Postsecondary Teachers,Educational Instruction and Library Occupations,2026-02-12,8.402268857021037e-05,4.625625556692412,False,1.3901007692307692,4.33,100.0,E1,E2,128500.0,135340.0,128500.0,131950.0,95630.0,119540.0,128500.0,128500.0,128500.0,134090.0,102720.0,128500.0,128500.0,106810.0,107700.0,139400.0,160700.0,138670.0,140820.0,128500.0,136400.0,139980.0,132010.0,141680.0,171790.0,74440.0,128500.0,128500.0,127690.0,128500.0,157800.0,135760.0,128500.0,132180.0,97090.0,128500.0,75930.0,128500.0,167010.0,121310.0,128490.0,162400.0,128500.0,128500.0,138160.0,68270.0,128500.0,136270.0,125210.0,128500.0,140940.0,128500.0,128500.0,128500.0,128500.0,20060.0,40.0,42.0,60.0,30.0,7800.0,368.0,217.0,62.0,670.0,720.0,150.0,80.0,40.0,470.0,180.0,90.0,50.0,120.0,248.0,50.0,180.0,840.0,330.0,80.0,40.0,376.0,66.0,100.0,199.0,90.0,470.0,112.0,2190.0,450.0,55.0,250.0,219.0,250.0,710.0,64.0,110.0,59.0,160.0,880.0,120.0,39.0,400.0,150.0,90.0,150.0,36.0,9.0,120.0,4.0
Perform administrative duties such as serving as department head.,perform administrative duties such as serving as department head,Direct department activities.,"Direct organizational operations, activities, or procedures.","Guiding, Directing, and Motivating Subordinates","Law Teachers, Postsecondary",law teachers postsecondary,25-1112.00,"Law, Criminal Justice, and Social Work Teachers, Postsecondary",Postsecondary Teachers,Educational Instruction and Library Occupations,2026-02-12,0.000221514360776,5.0,False,1.1914684615384616,3.43,53.92,E2,E2,128500.0,135340.0,128500.0,131950.0,95630.0,119540.0,128500.0,128500.0,128500.0,134090.0,102720.0,128500.0,128500.0,106810.0,107700.0,139400.0,160700.0,138670.0,140820.0,128500.0,136400.0,139980.0,132010.0,141680.0,171790.0,74440.0,128500.0,128500.0,127690.0,128500.0,157800.0,135760.0,128500.0,132180.0,97090.0,128500.0,75930.0,128500.0,167010.0,121310.0,128490.0,162400.0,128500.0,128500.0,138160.0,68270.0,128500.0,136270.0,125210.0,128500.0,140940.0,128500.0,128500.0,128500.0,128500.0,20060.0,40.0,42.0,60.0,30.0,7800.0,368.0,217.0,62.0,670.0,720.0,150.0,80.0,40.0,470.0,180.0,90.0,50.0,120.0,248.0,50.0,180.0,840.0,330.0,80.0,40.0,376.0,66.0,100.0,199.0,90.0,470.0,112.0,2190.0,450.0,55.0,250.0,219.0,250.0,710.0,64.0,110.0,59.0,160.0,880.0,120.0,39.0,400.0,150.0,90.0,150.0,36.0,9.0,120.0,4.0
Compile bibliographies of specialized materials for outside reading assignments.,compile bibliographies of specialized materials for outside reading assignments,Compile specialized bibliographies or lists of materials.,"Compile records, documentation, or other data.",Processing Information,"Social Work Teachers, Postsecondary",social work teachers postsecondary,25-1113.00,"Law, Criminal Justice, and Social Work Teachers, Postsecondary",Postsecondary Teachers,Educational Instruction and Library Occupations,2026-02-12,0.0001856811553563,5.0,False,0.3885453846153845,3.72,100.0,E1,E1,77570.0,66520.0,77570.0,71690.0,60470.0,81500.0,77570.0,79960.0,100550.0,77570.0,60580.0,65350.0,133340.0,62230.0,77010.0,74240.0,64190.0,108610.0,65260.0,77570.0,80250.0,97110.0,79710.0,76680.0,82470.0,63680.0,66470.0,43010.0,61430.0,74180.0,75500.0,77570.0,69950.0,98700.0,68660.0,77570.0,60930.0,60910.0,74320.0,75920.0,77570.0,100400.0,60100.0,75190.0,83440.0,81850.0,77570.0,77180.0,77920.0,76320.0,76420.0,77570.0,77570.0,66990.0,77570.0,12610.0,240.0,26.0,140.0,70.0,230.0,232.0,150.0,50.0,57.0,90.0,90.0,50.0,80.0,510.0,440.0,140.0,50.0,280.0,156.0,90.0,230.0,650.0,610.0,360.0,200.0,150.0,41.0,50.0,70.0,50.0,450.0,210.0,1840.0,580.0,35.0,670.0,80.0,220.0,1050.0,40.0,80.0,100.0,240.0,90.0,100.0,24.0,390.0,200.0,80.0,400.0,23.0,5.0,70.0,3.0
Advise students on academic and vocational curricula and on career issues.,advise students on academic and vocational curricula and on career issues,Advise students on academic or career matters.,Advise others on educational or vocational matters.,Provide Consultation and Advice to Others,"Social Work Teachers, Postsecondary",social work teachers postsecondary,25-1113.00,"Law, Criminal Justice, and Social Work Teachers, Postsecondary",Postsecondary Teachers,Educational Instruction and Library Occupations,2026-02-12,0.0004222617502292,3.435643564356436,False,0.5621861538461539,4.0,100.0,E2,E2,77570.0,66520.0,77570.0,71690.0,60470.0,81500.0,77570.0,79960.0,100550.0,77570.0,60580.0,65350.0,133340.0,62230.0,77010.0,74240.0,64190.0,108610.0,65260.0,77570.0,80250.0,97110.0,79710.0,76680.0,82470.0,63680.0,66470.0,43010.0,61430.0,74180.0,75500.0,77570.0,69950.0,98700.0,68660.0,77570.0,60930.0,60910.0,74320.0,75920.0,77570.0,100400.0,60100.0,75190.0,83440.0,81850.0,77570.0,77180.0,77920.0,76320.0,76420.0,77570.0,77570.0,66990.0,77570.0,12610.0,240.0,26.0,140.0,70.0,230.0,232.0,150.0,50.0,57.0,90.0,90.0,50.0,80.0,510.0,440.0,140.0,50.0,280.0,156.0,90.0,230.0,650.0,610.0,360.0,200.0,150.0,41.0,50.0,70.0,50.0,450.0,210.0,1840.0,580.0,35.0,670.0,80.0,220.0,1050.0,40.0,80.0,100.0,240.0,90.0,100.0,24.0,390.0,200.0,80.0,400.0,23.0,5.0,70.0,3.0
Provide professional consulting services to government or industry.,provide professional consulting services to government or industry,"Advise educators on curricula, instructional methods, or policies.",Advise others on educational or vocational matters.,Provide Consultation and Advice to Others,"Social Work Teachers, Postsecondary",social work teachers postsecondary,25-1113.00,"Law, Criminal Justice, and Social Work Teachers, Postsecondary",Postsecondary Teachers,Educational Instruction and Library Occupations,2026-02-12,0.0005571421801335,3.9241379310344833,False,0.2688419230769231,3.02,59.28,E1,E2,77570.0,66520.0,77570.0,71690.0,60470.0,81500.0,77570.0,79960.0,100550.0,77570.0,60580.0,65350.0,133340.0,62230.0,77010.0,74240.0,64190.0,108610.0,65260.0,77570.0,80250.0,97110.0,79710.0,76680.0,82470.0,63680.0,66470.0,43010.0,61430.0,74180.0,75500.0,77570.0,69950.0,98700.0,68660.0,77570.0,60930.0,60910.0,74320.0,75920.0,77570.0,100400.0,60100.0,75190.0,83440.0,81850.0,77570.0,77180.0,77920.0,76320.0,76420.0,77570.0,77570.0,66990.0,77570.0,12610.0,240.0,26.0,140.0,70.0,230.0,232.0,150.0,50.0,57.0,90.0,90.0,50.0,80.0,510.0,440.0,140.0,50.0,280.0,156.0,90.0,230.0,650.0,610.0,360.0,200.0,150.0,41.0,50.0,70.0,50.0,450.0,210.0,1840.0,580.0,35.0,670.0,80.0,220.0,1050.0,40.0,80.0,100.0,240.0,90.0,100.0,24.0,390.0,200.0,80.0,400.0,23.0,5.0,70.0,3.0
"Prepare and deliver lectures to undergraduate or graduate students on topics such as family behavior, child and adolescent mental health, and social intervention evaluation.",prepare and deliver lectures to undergraduate or graduate students on topics such as family behavior child and adolescent mental health and social intervention evaluation,Teach social science courses at the college level.,Teach academic or vocational subjects.,Training and Teaching Others,"Social Work Teachers, Postsecondary",social work teachers postsecondary,25-1113.00,"Law, Criminal Justice, and Social Work Teachers, Postsecondary",Postsecondary Teachers,Educational Instruction and Library Occupations,2026-02-12,0.0076422454467723,2.846153846153846,False,0.6443042191702528,3.920584571678322,87.90720716783217,,,77570.0,66520.0,77570.0,71690.0,60470.0,81500.0,77570.0,79960.0,100550.0,77570.0,60580.0,65350.0,133340.0,62230.0,77010.0,74240.0,64190.0,108610.0,65260.0,77570.0,80250.0,97110.0,79710.0,76680.0,82470.0,63680.0,66470.0,43010.0,61430.0,74180.0,75500.0,77570.0,69950.0,98700.0,68660.0,77570.0,60930.0,60910.0,74320.0,75920.0,77570.0,100400.0,60100.0,75190.0,83440.0,81850.0,77570.0,77180.0,77920.0,76320.0,76420.0,77570.0,77570.0,66990.0,77570.0,12610.0,240.0,26.0,140.0,70.0,230.0,232.0,150.0,50.0,57.0,90.0,90.0,50.0,80.0,510.0,440.0,140.0,50.0,280.0,156.0,90.0,230.0,650.0,610.0,360.0,200.0,150.0,41.0,50.0,70.0,50.0,450.0,210.0,1840.0,580.0,35.0,670.0,80.0,220.0,1050.0,40.0,80.0,100.0,240.0,90.0,100.0,24.0,390.0,200.0,80.0,400.0,23.0,5.0,70.0,3.0
"Compile, administer, and grade examinations, or assign this work to others.",compile administer and grade examinations or assign this work to others,Administer tests to assess educational needs or progress.,"Assess student capabilities, needs, or performance.","Judging the Qualities of Things, Services, or People","Social Work Teachers, Postsecondary",social work teachers postsecondary,25-1113.00,"Law, Criminal Justice, and Social Work Teachers, Postsecondary",Postsecondary Teachers,Educational Instruction and Library Occupations,2026-02-12,0.0025474151489241,4.282976004543519,True,0.6742661538461538,4.44,95.47,E2,E2,77570.0,66520.0,77570.0,71690.0,60470.0,81500.0,77570.0,79960.0,100550.0,77570.0,60580.0,65350.0,133340.0,62230.0,77010.0,74240.0,64190.0,108610.0,65260.0,77570.0,80250.0,97110.0,79710.0,76680.0,82470.0,63680.0,66470.0,43010.0,61430.0,74180.0,75500.0,77570.0,69950.0,98700.0,68660.0,77570.0,60930.0,60910.0,74320.0,75920.0,77570.0,100400.0,60100.0,75190.0,83440.0,81850.0,77570.0,77180.0,77920.0,76320.0,76420.0,77570.0,77570.0,66990.0,77570.0,12610.0,240.0,26.0,140.0,70.0,230.0,232.0,150.0,50.0,57.0,90.0,90.0,50.0,80.0,510.0,440.0,140.0,50.0,280.0,156.0,90.0,230.0,650.0,610.0,360.0,200.0,150.0,41.0,50.0,70.0,50.0,450.0,210.0,1840.0,580.0,35.0,670.0,80.0,220.0,1050.0,40.0,80.0,100.0,240.0,90.0,100.0,24.0,390.0,200.0,80.0,400.0,23.0,5.0,70.0,3.0
"Compile, administer, and grade examinations, or assign this work to others.",compile administer and grade examinations or assign this work to others,Prepare tests.,"Assess student capabilities, needs, or performance.","Judging the Qualities of Things, Services, or People","Social Work Teachers, Postsecondary",social work teachers postsecondary,25-1113.00,"Law, Criminal Justice, and Social Work Teachers, Postsecondary",Postsecondary Teachers,Educational Instruction and Library Occupations,2026-02-12,0.0025474151489241,4.282976004543519,True,0.6742661538461538,4.44,95.47,E2,E2,77570.0,66520.0,77570.0,71690.0,60470.0,81500.0,77570.0,79960.0,100550.0,77570.0,60580.0,65350.0,133340.0,62230.0,77010.0,74240.0,64190.0,108610.0,65260.0,77570.0,80250.0,97110.0,79710.0,76680.0,82470.0,63680.0,66470.0,43010.0,61430.0,74180.0,75500.0,77570.0,69950.0,98700.0,68660.0,77570.0,60930.0,60910.0,74320.0,75920.0,77570.0,100400.0,60100.0,75190.0,83440.0,81850.0,77570.0,77180.0,77920.0,76320.0,76420.0,77570.0,77570.0,66990.0,77570.0,12610.0,240.0,26.0,140.0,70.0,230.0,232.0,150.0,50.0,57.0,90.0,90.0,50.0,80.0,510.0,440.0,140.0,50.0,280.0,156.0,90.0,230.0,650.0,610.0,360.0,200.0,150.0,41.0,50.0,70.0,50.0,450.0,210.0,1840.0,580.0,35.0,670.0,80.0,220.0,1050.0,40.0,80.0,100.0,240.0,90.0,100.0,24.0,390.0,200.0,80.0,400.0,23.0,5.0,70.0,3.0
"Compile, administer, and grade examinations, or assign this work to others.",compile administer and grade examinations or assign this work to others,Evaluate student work.,"Assess student capabilities, needs, or performance.","Judging the Qualities of Things, Services, or People","Social Work Teachers, Postsecondary",social work teachers postsecondary,25-1113.00,"Law, Criminal Justice, and Social Work Teachers, Postsecondary",Postsecondary Teachers,Educational Instruction and Library Occupations,2026-02-12,0.0025474151489241,4.282976004543519,True,0.6742661538461538,4.44,95.47,E2,E2,77570.0,66520.0,77570.0,71690.0,60470.0,81500.0,77570.0,79960.0,100550.0,77570.0,60580.0,65350.0,133340.0,62230.0,77010.0,74240.0,64190.0,108610.0,65260.0,77570.0,80250.0,97110.0,79710.0,76680.0,82470.0,63680.0,66470.0,43010.0,61430.0,74180.0,75500.0,77570.0,69950.0,98700.0,68660.0,77570.0,60930.0,60910.0,74320.0,75920.0,77570.0,100400.0,60100.0,75190.0,83440.0,81850.0,77570.0,77180.0,77920.0,76320.0,76420.0,77570.0,77570.0,66990.0,77570.0,12610.0,240.0,26.0,140.0,70.0,230.0,232.0,150.0,50.0,57.0,90.0,90.0,50.0,80.0,510.0,440.0,140.0,50.0,280.0,156.0,90.0,230.0,650.0,610.0,360.0,200.0,150.0,41.0,50.0,70.0,50.0,450.0,210.0,1840.0,580.0,35.0,670.0,80.0,220.0,1050.0,40.0,80.0,100.0,240.0,90.0,100.0,24.0,390.0,200.0,80.0,400.0,23.0,5.0,70.0,3.0
"Keep abreast of developments in the field by reading current literature, talking with colleagues, and participating in professional conferences.",keep abreast of developments in the field by reading current literature talking with colleagues and participating in professional conferences,Stay informed about current developments in field of specialization.,Maintain current knowledge in area of expertise.,Updating and Using Relevant Knowledge,"Social Work Teachers, Postsecondary",social work teachers postsecondary,25-1113.00,"Law, Criminal Justice, and Social Work Teachers, Postsecondary",Postsecondary Teachers,Educational Instruction and Library Occupations,2026-02-12,8.402268857021037e-05,4.625625556692412,False,0.9680015384615386,4.16,100.0,E1,E2,77570.0,66520.0,77570.0,71690.0,60470.0,81500.0,77570.0,79960.0,100550.0,77570.0,60580.0,65350.0,133340.0,62230.0,77010.0,74240.0,64190.0,108610.0,65260.0,77570.0,80250.0,97110.0,79710.0,76680.0,82470.0,63680.0,66470.0,43010.0,61430.0,74180.0,75500.0,77570.0,69950.0,98700.0,68660.0,77570.0,60930.0,60910.0,74320.0,75920.0,77570.0,100400.0,60100.0,75190.0,83440.0,81850.0,77570.0,77180.0,77920.0,76320.0,76420.0,77570.0,77570.0,66990.0,77570.0,12610.0,240.0,26.0,140.0,70.0,230.0,232.0,150.0,50.0,57.0,90.0,90.0,50.0,80.0,510.0,440.0,140.0,50.0,280.0,156.0,90.0,230.0,650.0,610.0,360.0,200.0,150.0,41.0,50.0,70.0,50.0,450.0,210.0,1840.0,580.0,35.0,670.0,80.0,220.0,1050.0,40.0,80.0,100.0,240.0,90.0,100.0,24.0,390.0,200.0,80.0,400.0,23.0,5.0,70.0,3.0
