title,task_normalized,dwa_title,iwa_title,gwa_title,task,title_normalized,soc_code_2010,broad_occ,minor_occ_category,major_occ_category,physical,auto_aug_mean,pct_normalized,date,freq_mean,importance,relevance,a_med_nat_2024,a_med_al_2024,a_med_ak_2024,a_med_az_2024,a_med_ar_2024,a_med_ca_2024,a_med_co_2024,a_med_ct_2024,a_med_de_2024,a_med_dc_2024,a_med_fl_2024,a_med_ga_2024,a_med_hi_2024,a_med_id_2024,a_med_il_2024,a_med_in_2024,a_med_ia_2024,a_med_ks_2024,a_med_ky_2024,a_med_la_2024,a_med_me_2024,a_med_md_2024,a_med_ma_2024,a_med_mi_2024,a_med_mn_2024,a_med_ms_2024,a_med_mo_2024,a_med_mt_2024,a_med_ne_2024,a_med_nv_2024,a_med_nh_2024,a_med_nj_2024,a_med_nm_2024,a_med_ny_2024,a_med_nc_2024,a_med_nd_2024,a_med_oh_2024,a_med_ok_2024,a_med_or_2024,a_med_pa_2024,a_med_ri_2024,a_med_sc_2024,a_med_sd_2024,a_med_tn_2024,a_med_tx_2024,a_med_ut_2024,a_med_vt_2024,a_med_va_2024,a_med_wa_2024,a_med_wv_2024,a_med_wi_2024,a_med_wy_2024,a_med_gu_2024,a_med_pr_2024,a_med_vi_2024,emp_tot_nat_2024,emp_tot_al_2024,emp_tot_ak_2024,emp_tot_az_2024,emp_tot_ar_2024,emp_tot_ca_2024,emp_tot_co_2024,emp_tot_ct_2024,emp_tot_de_2024,emp_tot_dc_2024,emp_tot_fl_2024,emp_tot_ga_2024,emp_tot_hi_2024,emp_tot_id_2024,emp_tot_il_2024,emp_tot_in_2024,emp_tot_ia_2024,emp_tot_ks_2024,emp_tot_ky_2024,emp_tot_la_2024,emp_tot_me_2024,emp_tot_md_2024,emp_tot_ma_2024,emp_tot_mi_2024,emp_tot_mn_2024,emp_tot_ms_2024,emp_tot_mo_2024,emp_tot_mt_2024,emp_tot_ne_2024,emp_tot_nv_2024,emp_tot_nh_2024,emp_tot_nj_2024,emp_tot_nm_2024,emp_tot_ny_2024,emp_tot_nc_2024,emp_tot_nd_2024,emp_tot_oh_2024,emp_tot_ok_2024,emp_tot_or_2024,emp_tot_pa_2024,emp_tot_ri_2024,emp_tot_sc_2024,emp_tot_sd_2024,emp_tot_tn_2024,emp_tot_tx_2024,emp_tot_ut_2024,emp_tot_vt_2024,emp_tot_va_2024,emp_tot_wa_2024,emp_tot_wv_2024,emp_tot_wi_2024,emp_tot_wy_2024,emp_tot_gu_2024,emp_tot_pr_2024,emp_tot_vi_2024
Validation Engineers,create populate or maintain databases for tracking validation activities test results or validated systems,Operate computer systems.,Operate computer systems or computerized equipment.,Interacting With Computers,"Create, populate, or maintain databases for tracking validation activities, test results, or validated systems.",validation engineers,17-2199.02,"Industrial Engineers, Including Health and Safety",Engineers,Architecture and Engineering Occupations,False,5.0,0.0138676049169761,2025-11-13,0.3440907692307692,3.75,100.0,101140.0,99120.0,142980.0,110100.0,95860.0,123070.0,106980.0,101020.0,118670.0,118960.0,103340.0,98550.0,99850.0,112490.0,99990.0,97080.0,99960.0,96650.0,95780.0,126960.0,99260.0,109560.0,108350.0,99680.0,101600.0,93110.0,95610.0,103210.0,95150.0,100170.0,100550.0,103880.0,119390.0,101770.0,97150.0,84610.0,99490.0,95180.0,124560.0,96320.0,110470.0,98830.0,89450.0,98230.0,103430.0,100710.0,101780.0,99990.0,119670.0,104610.0,95090.0,122540.0,101140.0,80120.0,101140.0,87557.5,8040.0,230.0,7320.0,1640.0,25830.0,4950.0,5840.0,740.0,130.0,15310.0,7410.0,30.0,1430.0,16590.0,10990.0,3920.0,3210.0,5710.0,2000.0,920.0,3650.0,10650.0,31850.0,18000.0,2260.0,5340.0,310.0,1330.0,1210.0,1750.0,6280.0,750.0,12640.0,11620.0,530.0,22310.0,2540.0,5950.0,12550.0,880.0,7270.0,770.0,7200.0,29620.0,4580.0,490.0,5240.0,6800.0,890.0,12660.0,220.0,35.0,2830.0,19.0
Energy Engineers,monitor and analyze energy consumption,Monitor industrial energy consumption or management.,Monitor operations to ensure adequate performance.,"Monitor Processes, Materials, or Surroundings",Monitor and analyze energy consumption.,energy engineers,17-2199.03,Miscellaneous Engineers,Engineers,Architecture and Engineering Occupations,False,5.0,0.0029808823144205,2025-11-13,0.18,4.15,95.45,117750.0,146480.0,132410.0,110160.0,75000.0,128830.0,125330.0,119220.0,85530.0,167270.0,103920.0,115790.0,120330.0,131390.0,109380.0,106040.0,100200.0,69210.0,89650.0,95550.0,114610.0,135990.0,132020.0,103800.0,116660.0,112100.0,93020.0,87130.0,76910.0,101660.0,118630.0,131960.0,142520.0,113380.0,106960.0,88100.0,113880.0,111230.0,125920.0,103580.0,131830.0,117980.0,82970.0,97990.0,115950.0,113290.0,110640.0,142110.0,125080.0,103400.0,107400.0,139010.0,89440.0,58710.0,117750.0,25125.0,3370.0,280.0,2660.0,580.0,26500.0,2610.0,1620.0,130.0,2640.0,9120.0,3970.0,920.0,590.0,3010.0,1980.0,1220.0,770.0,560.0,7630.0,700.0,6670.0,2930.0,6630.0,1380.0,560.0,1280.0,280.0,330.0,770.0,580.0,3910.0,1720.0,5020.0,4230.0,270.0,5970.0,1060.0,2540.0,4710.0,390.0,1430.0,220.0,4610.0,9900.0,1520.0,360.0,5980.0,3150.0,610.0,760.0,190.0,80.0,400.0,6.0
Energy Engineers,promote awareness or use of alternative or renewable energy sources,Perform marketing activities.,"Promote products, services, or programs.",Selling or Influencing Others,Promote awareness or use of alternative or renewable energy sources.,energy engineers,17-2199.03,Miscellaneous Engineers,Engineers,Architecture and Engineering Occupations,False,5.0,0.0064919206746569,2025-11-13,0.1915384615384615,3.35,90.91,117750.0,146480.0,132410.0,110160.0,75000.0,128830.0,125330.0,119220.0,85530.0,167270.0,103920.0,115790.0,120330.0,131390.0,109380.0,106040.0,100200.0,69210.0,89650.0,95550.0,114610.0,135990.0,132020.0,103800.0,116660.0,112100.0,93020.0,87130.0,76910.0,101660.0,118630.0,131960.0,142520.0,113380.0,106960.0,88100.0,113880.0,111230.0,125920.0,103580.0,131830.0,117980.0,82970.0,97990.0,115950.0,113290.0,110640.0,142110.0,125080.0,103400.0,107400.0,139010.0,89440.0,58710.0,117750.0,25125.0,3370.0,280.0,2660.0,580.0,26500.0,2610.0,1620.0,130.0,2640.0,9120.0,3970.0,920.0,590.0,3010.0,1980.0,1220.0,770.0,560.0,7630.0,700.0,6670.0,2930.0,6630.0,1380.0,560.0,1280.0,280.0,330.0,770.0,580.0,3910.0,1720.0,5020.0,4230.0,270.0,5970.0,1060.0,2540.0,4710.0,390.0,1430.0,220.0,4610.0,9900.0,1520.0,360.0,5980.0,3150.0,610.0,760.0,190.0,80.0,400.0,6.0
Energy Engineers,provide consultation to clients or other engineers on topics such as climate control systems energy modeling data logging energy management control systems lighting or daylighting design sustainable design and energy auditing,Advise others regarding green practices or environmental concerns.,Advise others on environmental sustainability or green practices.,Provide Consultation and Advice to Others,"Provide consultation to clients or other engineers on topics such as climate control systems, energy modeling, data logging, energy management control systems, lighting or daylighting design, sustainable design, and energy auditing.",energy engineers,17-2199.03,Miscellaneous Engineers,Engineers,Architecture and Engineering Occupations,False,3.897959183673469,0.002278725324549,2025-11-13,0.2242075769230769,3.608,88.634,117750.0,146480.0,132410.0,110160.0,75000.0,128830.0,125330.0,119220.0,85530.0,167270.0,103920.0,115790.0,120330.0,131390.0,109380.0,106040.0,100200.0,69210.0,89650.0,95550.0,114610.0,135990.0,132020.0,103800.0,116660.0,112100.0,93020.0,87130.0,76910.0,101660.0,118630.0,131960.0,142520.0,113380.0,106960.0,88100.0,113880.0,111230.0,125920.0,103580.0,131830.0,117980.0,82970.0,97990.0,115950.0,113290.0,110640.0,142110.0,125080.0,103400.0,107400.0,139010.0,89440.0,58710.0,117750.0,25125.0,3370.0,280.0,2660.0,580.0,26500.0,2610.0,1620.0,130.0,2640.0,9120.0,3970.0,920.0,590.0,3010.0,1980.0,1220.0,770.0,560.0,7630.0,700.0,6670.0,2930.0,6630.0,1380.0,560.0,1280.0,280.0,330.0,770.0,580.0,3910.0,1720.0,5020.0,4230.0,270.0,5970.0,1060.0,2540.0,4710.0,390.0,1430.0,220.0,4610.0,9900.0,1520.0,360.0,5980.0,3150.0,610.0,760.0,190.0,80.0,400.0,6.0
Energy Engineers,inspect or monitor energy systems including heating ventilating and air conditioning hvac or daylighting systems to determine energy use or potential energy savings,Inspect equipment or systems.,"Inspect commercial, industrial, or production systems or equipment.","Inspecting Equipment, Structures, or Material","Inspect or monitor energy systems, including heating, ventilating, and air conditioning (HVAC) or daylighting systems to determine energy use or potential energy savings.",energy engineers,17-2199.03,Miscellaneous Engineers,Engineers,Architecture and Engineering Occupations,True,3.0855121675155632,0.00104006612534,2025-11-13,0.2405107692307692,4.0,86.36,117750.0,146480.0,132410.0,110160.0,75000.0,128830.0,125330.0,119220.0,85530.0,167270.0,103920.0,115790.0,120330.0,131390.0,109380.0,106040.0,100200.0,69210.0,89650.0,95550.0,114610.0,135990.0,132020.0,103800.0,116660.0,112100.0,93020.0,87130.0,76910.0,101660.0,118630.0,131960.0,142520.0,113380.0,106960.0,88100.0,113880.0,111230.0,125920.0,103580.0,131830.0,117980.0,82970.0,97990.0,115950.0,113290.0,110640.0,142110.0,125080.0,103400.0,107400.0,139010.0,89440.0,58710.0,117750.0,25125.0,3370.0,280.0,2660.0,580.0,26500.0,2610.0,1620.0,130.0,2640.0,9120.0,3970.0,920.0,590.0,3010.0,1980.0,1220.0,770.0,560.0,7630.0,700.0,6670.0,2930.0,6630.0,1380.0,560.0,1280.0,280.0,330.0,770.0,580.0,3910.0,1720.0,5020.0,4230.0,270.0,5970.0,1060.0,2540.0,4710.0,390.0,1430.0,220.0,4610.0,9900.0,1520.0,360.0,5980.0,3150.0,610.0,760.0,190.0,80.0,400.0,6.0
Nuclear Engineers,synthesize analyses of test results and use the results to prepare technical reports of findings and recommendations,Analyze test or validation data.,Analyze performance of systems or equipment.,Analyzing Data or Information,"Synthesize analyses of test results, and use the results to prepare technical reports of findings and recommendations.",nuclear engineers,17-2161.00,Nuclear Engineers,Engineers,Architecture and Engineering Occupations,False,4.541666666666667,0.0392702696092918,2025-11-13,0.161352937062937,3.884545454545455,87.44545454545454,127520.0,144410.0,127520.0,127520.0,127520.0,167660.0,127520.0,127520.0,127520.0,189800.0,129230.0,129820.0,127520.0,130210.0,130160.0,127520.0,127520.0,127520.0,127520.0,127520.0,120700.0,150340.0,141520.0,137890.0,150260.0,127520.0,126010.0,127520.0,149280.0,127520.0,127520.0,127520.0,140070.0,159290.0,128150.0,127520.0,122820.0,127520.0,127520.0,134580.0,127520.0,107880.0,127520.0,127520.0,100000.0,127520.0,127520.0,108740.0,125130.0,127520.0,93080.0,127520.0,127520.0,127520.0,127520.0,14740.0,270.0,30.0,304.0,122.0,870.0,275.0,160.0,45.0,240.0,140.0,140.0,59.0,720.0,950.0,303.0,148.0,136.0,30.0,182.0,350.0,140.0,120.0,180.0,190.0,110.0,130.0,48.0,96.0,145.0,65.0,404.0,1160.0,160.0,520.0,40.0,120.0,161.0,187.0,480.0,47.0,1280.0,43.0,480.0,1470.0,162.0,29.0,1300.0,1370.0,67.0,278.0,26.0,6.0,89.0,3.0
Energy Engineers,train personnel or clients on topics such as energy management,Train personnel on proper operational procedures.,Train others on operational or work procedures.,Training and Teaching Others,Train personnel or clients on topics such as energy management.,energy engineers,17-2199.03,Miscellaneous Engineers,Engineers,Architecture and Engineering Occupations,False,2.703703703703704,0.0003465627552464,2025-11-13,0.086981923076923,3.57,95.45,117750.0,146480.0,132410.0,110160.0,75000.0,128830.0,125330.0,119220.0,85530.0,167270.0,103920.0,115790.0,120330.0,131390.0,109380.0,106040.0,100200.0,69210.0,89650.0,95550.0,114610.0,135990.0,132020.0,103800.0,116660.0,112100.0,93020.0,87130.0,76910.0,101660.0,118630.0,131960.0,142520.0,113380.0,106960.0,88100.0,113880.0,111230.0,125920.0,103580.0,131830.0,117980.0,82970.0,97990.0,115950.0,113290.0,110640.0,142110.0,125080.0,103400.0,107400.0,139010.0,89440.0,58710.0,117750.0,25125.0,3370.0,280.0,2660.0,580.0,26500.0,2610.0,1620.0,130.0,2640.0,9120.0,3970.0,920.0,590.0,3010.0,1980.0,1220.0,770.0,560.0,7630.0,700.0,6670.0,2930.0,6630.0,1380.0,560.0,1280.0,280.0,330.0,770.0,580.0,3910.0,1720.0,5020.0,4230.0,270.0,5970.0,1060.0,2540.0,4710.0,390.0,1430.0,220.0,4610.0,9900.0,1520.0,360.0,5980.0,3150.0,610.0,760.0,190.0,80.0,400.0,6.0
Energy Engineers,identify energy savings opportunities and make recommendations to achieve more energy efficient operation,Analyze energy usage data.,Analyze data to improve operations.,Analyzing Data or Information,Identify energy savings opportunities and make recommendations to achieve more energy efficient operation.,energy engineers,17-2199.03,Miscellaneous Engineers,Engineers,Architecture and Engineering Occupations,False,4.73354494121987,0.0035660087382785,2025-11-13,0.2242075769230769,3.608,88.634,117750.0,146480.0,132410.0,110160.0,75000.0,128830.0,125330.0,119220.0,85530.0,167270.0,103920.0,115790.0,120330.0,131390.0,109380.0,106040.0,100200.0,69210.0,89650.0,95550.0,114610.0,135990.0,132020.0,103800.0,116660.0,112100.0,93020.0,87130.0,76910.0,101660.0,118630.0,131960.0,142520.0,113380.0,106960.0,88100.0,113880.0,111230.0,125920.0,103580.0,131830.0,117980.0,82970.0,97990.0,115950.0,113290.0,110640.0,142110.0,125080.0,103400.0,107400.0,139010.0,89440.0,58710.0,117750.0,25125.0,3370.0,280.0,2660.0,580.0,26500.0,2610.0,1620.0,130.0,2640.0,9120.0,3970.0,920.0,590.0,3010.0,1980.0,1220.0,770.0,560.0,7630.0,700.0,6670.0,2930.0,6630.0,1380.0,560.0,1280.0,280.0,330.0,770.0,580.0,3910.0,1720.0,5020.0,4230.0,270.0,5970.0,1060.0,2540.0,4710.0,390.0,1430.0,220.0,4610.0,9900.0,1520.0,360.0,5980.0,3150.0,610.0,760.0,190.0,80.0,400.0,6.0
Energy Engineers,identify energy savings opportunities and make recommendations to achieve more energy efficient operation,Advise others regarding green practices or environmental concerns.,Advise others on environmental sustainability or green practices.,Provide Consultation and Advice to Others,Identify energy savings opportunities and make recommendations to achieve more energy efficient operation.,energy engineers,17-2199.03,Miscellaneous Engineers,Engineers,Architecture and Engineering Occupations,False,4.73354494121987,0.0035660087382785,2025-11-13,0.2242075769230769,3.608,88.634,117750.0,146480.0,132410.0,110160.0,75000.0,128830.0,125330.0,119220.0,85530.0,167270.0,103920.0,115790.0,120330.0,131390.0,109380.0,106040.0,100200.0,69210.0,89650.0,95550.0,114610.0,135990.0,132020.0,103800.0,116660.0,112100.0,93020.0,87130.0,76910.0,101660.0,118630.0,131960.0,142520.0,113380.0,106960.0,88100.0,113880.0,111230.0,125920.0,103580.0,131830.0,117980.0,82970.0,97990.0,115950.0,113290.0,110640.0,142110.0,125080.0,103400.0,107400.0,139010.0,89440.0,58710.0,117750.0,25125.0,3370.0,280.0,2660.0,580.0,26500.0,2610.0,1620.0,130.0,2640.0,9120.0,3970.0,920.0,590.0,3010.0,1980.0,1220.0,770.0,560.0,7630.0,700.0,6670.0,2930.0,6630.0,1380.0,560.0,1280.0,280.0,330.0,770.0,580.0,3910.0,1720.0,5020.0,4230.0,270.0,5970.0,1060.0,2540.0,4710.0,390.0,1430.0,220.0,4610.0,9900.0,1520.0,360.0,5980.0,3150.0,610.0,760.0,190.0,80.0,400.0,6.0
Energy Engineers,conduct energy audits to evaluate energy use costs or conservation measures,Monitor industrial energy consumption or management.,Monitor operations to ensure adequate performance.,"Monitor Processes, Materials, or Surroundings","Conduct energy audits to evaluate energy use, costs, or conservation measures.",energy engineers,17-2199.03,Miscellaneous Engineers,Engineers,Architecture and Engineering Occupations,False,2.550567802271209,0.0002677984926904,2025-11-13,0.2242075769230769,3.608,88.634,117750.0,146480.0,132410.0,110160.0,75000.0,128830.0,125330.0,119220.0,85530.0,167270.0,103920.0,115790.0,120330.0,131390.0,109380.0,106040.0,100200.0,69210.0,89650.0,95550.0,114610.0,135990.0,132020.0,103800.0,116660.0,112100.0,93020.0,87130.0,76910.0,101660.0,118630.0,131960.0,142520.0,113380.0,106960.0,88100.0,113880.0,111230.0,125920.0,103580.0,131830.0,117980.0,82970.0,97990.0,115950.0,113290.0,110640.0,142110.0,125080.0,103400.0,107400.0,139010.0,89440.0,58710.0,117750.0,25125.0,3370.0,280.0,2660.0,580.0,26500.0,2610.0,1620.0,130.0,2640.0,9120.0,3970.0,920.0,590.0,3010.0,1980.0,1220.0,770.0,560.0,7630.0,700.0,6670.0,2930.0,6630.0,1380.0,560.0,1280.0,280.0,330.0,770.0,580.0,3910.0,1720.0,5020.0,4230.0,270.0,5970.0,1060.0,2540.0,4710.0,390.0,1430.0,220.0,4610.0,9900.0,1520.0,360.0,5980.0,3150.0,610.0,760.0,190.0,80.0,400.0,6.0
Energy Engineers,prepare project reports and other program or technical documentation,Prepare technical or operational reports.,Present research or technical information.,Documenting/Recording Information,Prepare project reports and other program or technical documentation.,energy engineers,17-2199.03,Miscellaneous Engineers,Engineers,Architecture and Engineering Occupations,False,5.0,0.0089654617143335,2025-11-13,0.2242075769230769,3.608,88.634,117750.0,146480.0,132410.0,110160.0,75000.0,128830.0,125330.0,119220.0,85530.0,167270.0,103920.0,115790.0,120330.0,131390.0,109380.0,106040.0,100200.0,69210.0,89650.0,95550.0,114610.0,135990.0,132020.0,103800.0,116660.0,112100.0,93020.0,87130.0,76910.0,101660.0,118630.0,131960.0,142520.0,113380.0,106960.0,88100.0,113880.0,111230.0,125920.0,103580.0,131830.0,117980.0,82970.0,97990.0,115950.0,113290.0,110640.0,142110.0,125080.0,103400.0,107400.0,139010.0,89440.0,58710.0,117750.0,25125.0,3370.0,280.0,2660.0,580.0,26500.0,2610.0,1620.0,130.0,2640.0,9120.0,3970.0,920.0,590.0,3010.0,1980.0,1220.0,770.0,560.0,7630.0,700.0,6670.0,2930.0,6630.0,1380.0,560.0,1280.0,280.0,330.0,770.0,580.0,3910.0,1720.0,5020.0,4230.0,270.0,5970.0,1060.0,2540.0,4710.0,390.0,1430.0,220.0,4610.0,9900.0,1520.0,360.0,5980.0,3150.0,610.0,760.0,190.0,80.0,400.0,6.0
Energy Engineers,write or install energy management routines for building automation systems,Operate computer systems.,Operate computer systems or computerized equipment.,Interacting With Computers,Write or install energy management routines for building automation systems.,energy engineers,17-2199.03,Miscellaneous Engineers,Engineers,Architecture and Engineering Occupations,False,3.6580901269273367,0.000236292787668,2025-11-13,0.068731923076923,3.27,68.18,117750.0,146480.0,132410.0,110160.0,75000.0,128830.0,125330.0,119220.0,85530.0,167270.0,103920.0,115790.0,120330.0,131390.0,109380.0,106040.0,100200.0,69210.0,89650.0,95550.0,114610.0,135990.0,132020.0,103800.0,116660.0,112100.0,93020.0,87130.0,76910.0,101660.0,118630.0,131960.0,142520.0,113380.0,106960.0,88100.0,113880.0,111230.0,125920.0,103580.0,131830.0,117980.0,82970.0,97990.0,115950.0,113290.0,110640.0,142110.0,125080.0,103400.0,107400.0,139010.0,89440.0,58710.0,117750.0,25125.0,3370.0,280.0,2660.0,580.0,26500.0,2610.0,1620.0,130.0,2640.0,9120.0,3970.0,920.0,590.0,3010.0,1980.0,1220.0,770.0,560.0,7630.0,700.0,6670.0,2930.0,6630.0,1380.0,560.0,1280.0,280.0,330.0,770.0,580.0,3910.0,1720.0,5020.0,4230.0,270.0,5970.0,1060.0,2540.0,4710.0,390.0,1430.0,220.0,4610.0,9900.0,1520.0,360.0,5980.0,3150.0,610.0,760.0,190.0,80.0,400.0,6.0
Manufacturing Engineers,prepare reports summarizing information or trends related to manufacturing performance,Prepare operational reports.,Prepare reports of operational or procedural activities.,Documenting/Recording Information,Prepare reports summarizing information or trends related to manufacturing performance.,manufacturing engineers,17-2199.04,"Industrial Engineers, Including Health and Safety",Engineers,Architecture and Engineering Occupations,False,5.0,0.0021210505146697,2025-11-13,0.5708976923076923,3.87,88.46,101140.0,99120.0,142980.0,110100.0,95860.0,123070.0,106980.0,101020.0,118670.0,118960.0,103340.0,98550.0,99850.0,112490.0,99990.0,97080.0,99960.0,96650.0,95780.0,126960.0,99260.0,109560.0,108350.0,99680.0,101600.0,93110.0,95610.0,103210.0,95150.0,100170.0,100550.0,103880.0,119390.0,101770.0,97150.0,84610.0,99490.0,95180.0,124560.0,96320.0,110470.0,98830.0,89450.0,98230.0,103430.0,100710.0,101780.0,99990.0,119670.0,104610.0,95090.0,122540.0,101140.0,80120.0,101140.0,87557.5,8040.0,230.0,7320.0,1640.0,25830.0,4950.0,5840.0,740.0,130.0,15310.0,7410.0,30.0,1430.0,16590.0,10990.0,3920.0,3210.0,5710.0,2000.0,920.0,3650.0,10650.0,31850.0,18000.0,2260.0,5340.0,310.0,1330.0,1210.0,1750.0,6280.0,750.0,12640.0,11620.0,530.0,22310.0,2540.0,5950.0,12550.0,880.0,7270.0,770.0,7200.0,29620.0,4580.0,490.0,5240.0,6800.0,890.0,12660.0,220.0,35.0,2830.0,19.0
Manufacturing Engineers,communicate manufacturing capabilities production schedules or other information to facilitate production processes,Confer with technical personnel to prepare designs or operational plans.,Communicate with others about specifications or project details.,"Communicating with Supervisors, Peers, or Subordinates","Communicate manufacturing capabilities, production schedules, or other information to facilitate production processes.",manufacturing engineers,17-2199.04,"Industrial Engineers, Including Health and Safety",Engineers,Architecture and Engineering Occupations,False,2.5,0.0010951052818793,2025-11-13,0.8233957692307692,3.81,100.0,101140.0,99120.0,142980.0,110100.0,95860.0,123070.0,106980.0,101020.0,118670.0,118960.0,103340.0,98550.0,99850.0,112490.0,99990.0,97080.0,99960.0,96650.0,95780.0,126960.0,99260.0,109560.0,108350.0,99680.0,101600.0,93110.0,95610.0,103210.0,95150.0,100170.0,100550.0,103880.0,119390.0,101770.0,97150.0,84610.0,99490.0,95180.0,124560.0,96320.0,110470.0,98830.0,89450.0,98230.0,103430.0,100710.0,101780.0,99990.0,119670.0,104610.0,95090.0,122540.0,101140.0,80120.0,101140.0,87557.5,8040.0,230.0,7320.0,1640.0,25830.0,4950.0,5840.0,740.0,130.0,15310.0,7410.0,30.0,1430.0,16590.0,10990.0,3920.0,3210.0,5710.0,2000.0,920.0,3650.0,10650.0,31850.0,18000.0,2260.0,5340.0,310.0,1330.0,1210.0,1750.0,6280.0,750.0,12640.0,11620.0,530.0,22310.0,2540.0,5950.0,12550.0,880.0,7270.0,770.0,7200.0,29620.0,4580.0,490.0,5240.0,6800.0,890.0,12660.0,220.0,35.0,2830.0,19.0
Manufacturing Engineers,provide technical expertise or support related to manufacturing,Provide technical guidance to other personnel.,Advise others on the design or use of technologies.,Provide Consultation and Advice to Others,Provide technical expertise or support related to manufacturing.,manufacturing engineers,17-2199.04,"Industrial Engineers, Including Health and Safety",Engineers,Architecture and Engineering Occupations,False,5.0,0.0044073633355363,2025-11-13,2.2001538461538463,4.04,96.15,101140.0,99120.0,142980.0,110100.0,95860.0,123070.0,106980.0,101020.0,118670.0,118960.0,103340.0,98550.0,99850.0,112490.0,99990.0,97080.0,99960.0,96650.0,95780.0,126960.0,99260.0,109560.0,108350.0,99680.0,101600.0,93110.0,95610.0,103210.0,95150.0,100170.0,100550.0,103880.0,119390.0,101770.0,97150.0,84610.0,99490.0,95180.0,124560.0,96320.0,110470.0,98830.0,89450.0,98230.0,103430.0,100710.0,101780.0,99990.0,119670.0,104610.0,95090.0,122540.0,101140.0,80120.0,101140.0,87557.5,8040.0,230.0,7320.0,1640.0,25830.0,4950.0,5840.0,740.0,130.0,15310.0,7410.0,30.0,1430.0,16590.0,10990.0,3920.0,3210.0,5710.0,2000.0,920.0,3650.0,10650.0,31850.0,18000.0,2260.0,5340.0,310.0,1330.0,1210.0,1750.0,6280.0,750.0,12640.0,11620.0,530.0,22310.0,2540.0,5950.0,12550.0,880.0,7270.0,770.0,7200.0,29620.0,4580.0,490.0,5240.0,6800.0,890.0,12660.0,220.0,35.0,2830.0,19.0
Mechatronics Engineers,research select or apply sensors communication technologies or control devices for motion control position sensing pressure sensing or electronic communication,Research engineering applications of emerging technologies.,Research technology designs or applications.,Getting Information,"Research, select, or apply sensors, communication technologies, or control devices for motion control, position sensing, pressure sensing, or electronic communication.",mechatronics engineers,17-2199.05,Miscellaneous Engineers,Engineers,Architecture and Engineering Occupations,True,2.8292635338448777,0.0030879818892897,2025-11-13,0.5708111538461539,3.7,75.37,117750.0,146480.0,132410.0,110160.0,75000.0,128830.0,125330.0,119220.0,85530.0,167270.0,103920.0,115790.0,120330.0,131390.0,109380.0,106040.0,100200.0,69210.0,89650.0,95550.0,114610.0,135990.0,132020.0,103800.0,116660.0,112100.0,93020.0,87130.0,76910.0,101660.0,118630.0,131960.0,142520.0,113380.0,106960.0,88100.0,113880.0,111230.0,125920.0,103580.0,131830.0,117980.0,82970.0,97990.0,115950.0,113290.0,110640.0,142110.0,125080.0,103400.0,107400.0,139010.0,89440.0,58710.0,117750.0,25125.0,3370.0,280.0,2660.0,580.0,26500.0,2610.0,1620.0,130.0,2640.0,9120.0,3970.0,920.0,590.0,3010.0,1980.0,1220.0,770.0,560.0,7630.0,700.0,6670.0,2930.0,6630.0,1380.0,560.0,1280.0,280.0,330.0,770.0,580.0,3910.0,1720.0,5020.0,4230.0,270.0,5970.0,1060.0,2540.0,4710.0,390.0,1430.0,220.0,4610.0,9900.0,1520.0,360.0,5980.0,3150.0,610.0,760.0,190.0,80.0,400.0,6.0
